"Booking_id";"Rent_date";"Rent";"Services"
"907";"2022-12-01";"731";"110"
"908";"2022-09-01";"500";"60"
"908";"2022-10-01";"500";"60"
"908";"2022-11-01";"500";"60"
"908";"2022-12-01";"500";"60"
"908";"2023-01-01";"500";"60"
"908";"2023-02-01";"500";"60"
"908";"2023-03-01";"500";"60"
"908";"2023-04-01";"500";"60"
"908";"2023-05-01";"500";"60"
"908";"2023-06-01";"500";"60"
"909";"2022-09-01";"26435";"2970"
"909";"2022-10-01";"26435";"2970"
"909";"2022-11-01";"26435";"2970"
"909";"2022-12-01";"26435";"2970"
"909";"2023-01-01";"26435";"2970"
"909";"2023-02-01";"26435";"2970"
"909";"2023-03-01";"26435";"2970"
"909";"2023-04-01";"26435";"2970"
"909";"2023-05-01";"26435";"2970"
"909";"2023-06-01";"26435";"2970"
"909";"2023-07-01";"26435";"2970"
"910";"2022-09-01";"540";"110"
"910";"2022-10-01";"540";"110"
"910";"2022-11-01";"540";"110"
"910";"2022-12-01";"540";"110"
"910";"2023-01-01";"540";"110"
"910";"2023-02-01";"540";"110"
"910";"2023-03-01";"540";"110"
"910";"2023-04-01";"540";"110"
"910";"2023-05-01";"540";"110"
"910";"2023-06-01";"540";"110"
"911";"2022-09-01";"510";"65"
"911";"2022-10-01";"510";"65"
"911";"2022-11-01";"510";"65"
"911";"2022-12-01";"510";"65"
"911";"2023-01-01";"510";"65"
"911";"2023-02-01";"510";"65"
"911";"2023-03-01";"510";"65"
"911";"2023-04-01";"510";"65"
"911";"2023-05-01";"510";"65"
"911";"2023-06-01";"510";"65"
"912";"2022-09-01";"545";"65"
"912";"2022-10-01";"545";"65"
"912";"2022-11-01";"545";"65"
"912";"2022-12-01";"545";"65"
"912";"2023-01-01";"545";"65"
"912";"2023-02-01";"545";"65"
"912";"2023-03-01";"545";"65"
"912";"2023-04-01";"545";"65"
"912";"2023-05-01";"545";"65"
"912";"2023-06-01";"545";"65"
"913";"2022-09-01";"480";"65"
"913";"2022-10-01";"480";"65"
"913";"2022-11-01";"480";"65"
"913";"2022-12-01";"480";"65"
"913";"2023-01-01";"480";"65"
"913";"2023-02-01";"480";"65"
"913";"2023-03-01";"480";"65"
"913";"2023-04-01";"480";"65"
"913";"2023-05-01";"480";"65"
"914";"2022-09-01";"535";"65"
"914";"2022-10-01";"535";"65"
"914";"2022-11-01";"535";"65"
"914";"2022-12-01";"535";"65"
"914";"2023-01-01";"535";"65"
"915";"2022-09-01";"12439";"1155"
"915";"2022-10-01";"12439";"1155"
"915";"2022-11-01";"12439";"1155"
"915";"2022-12-01";"12439";"1155"
"915";"2023-01-01";"12439";"1155"
"915";"2023-02-01";"12439";"1155"
"915";"2023-03-01";"12439";"1155"
"915";"2023-04-01";"12439";"1155"
"915";"2023-05-01";"12439";"1155"
"915";"2023-06-01";"12439";"1155"
"915";"2023-07-01";"12439";"1155"
"916";"2022-09-01";"9280";"0.01"
"916";"2022-10-01";"9280";"0.01"
"916";"2022-11-01";"9280";"0.01"
"916";"2022-12-01";"6960";"0.01"
"916";"2023-01-01";"6960";"0.01"
"916";"2023-02-01";"9280";"0.01"
"916";"2023-03-01";"9280";"0.01"
"916";"2023-04-01";"9280";"0.01"
"916";"2023-05-01";"9280";"0.01"
"916";"2023-06-01";"9280";"0.01"
"916";"2023-07-01";"9280";"0.01"
"917";"2022-09-01";"890";"120"
"917";"2022-10-01";"890";"120"
"917";"2022-11-01";"890";"120"
"917";"2022-12-01";"890";"120"
"917";"2023-01-01";"890";"120"
"917";"2023-02-01";"890";"120"
"918";"2022-09-01";"520";"65"
"918";"2022-10-01";"520";"65"
"918";"2022-11-01";"520";"65"
"918";"2022-12-01";"520";"65"
"919";"2022-09-01";"561";"65"
"919";"2022-10-01";"561";"65"
"919";"2022-11-01";"561";"65"
"919";"2022-12-01";"561";"65"
"919";"2023-01-01";"561";"65"
"919";"2023-02-01";"561";"65"
"919";"2023-03-01";"561";"65"
"919";"2023-04-01";"561";"65"
"919";"2023-05-01";"561";"65"
"919";"2023-06-01";"561";"65"
"920";"2022-09-01";"572";"65"
"920";"2022-10-01";"572";"65"
"920";"2022-11-01";"572";"65"
"920";"2022-12-01";"572";"65"
"920";"2023-01-01";"572";"65"
"921";"2022-08-01";"286";"30"
"921";"2022-09-01";"572";"30"
"922";"2022-10-01";"325";"55"
"922";"2022-11-01";"650";"55"
"922";"2022-12-01";"650";"55"
"922";"2023-01-01";"650";"55"
"922";"2023-02-01";"650";"55"
"922";"2023-03-01";"650";"55"
"922";"2023-04-01";"650";"55"
"922";"2023-05-01";"650";"55"
"922";"2023-06-01";"650";"55"
"922";"2023-07-01";"650";"55"
"922";"2023-08-01";"650";"55"
"923";"2022-09-01";"366";"65"
"923";"2022-10-01";"366";"65"
"923";"2022-11-01";"366";"65"
"923";"2022-12-01";"366";"65"
"923";"2023-01-01";"366";"65"
"923";"2023-02-01";"366";"65"
"923";"2023-03-01";"366";"65"
"923";"2023-04-01";"366";"65"
"923";"2023-05-01";"366";"65"
"923";"2023-06-01";"366";"65"
"924";"2022-09-01";"716";"110"
"924";"2022-10-01";"716";"110"
"924";"2022-11-01";"716";"110"
"924";"2022-12-01";"716";"110"
"924";"2023-01-01";"716";"110"
"924";"2023-02-01";"716";"110"
"924";"2023-03-01";"716";"110"
"925";"2022-09-01";"716";"110"
"925";"2022-10-01";"716";"110"
"925";"2022-11-01";"716";"110"
"925";"2022-12-01";"716";"110"
"926";"2022-08-01";"286";"30"
"926";"2022-09-01";"572";"30"
"927";"2022-09-01";"435";"65"
"927";"2022-10-01";"435";"65"
"927";"2022-11-01";"435";"65"
"927";"2022-12-01";"435";"65"
"927";"2023-01-01";"435";"65"
"927";"2023-02-01";"435";"65"
"927";"2023-03-01";"435";"65"
"927";"2023-04-01";"435";"65"
"927";"2023-05-01";"435";"65"
"927";"2023-06-01";"435";"65"
"928";"2022-09-01";"675";"110"
"928";"2022-10-01";"675";"110"
"928";"2022-11-01";"675";"110"
"928";"2022-12-01";"675";"110"
"928";"2023-01-01";"675";"110"
"928";"2023-02-01";"675";"110"
"928";"2023-03-01";"675";"110"
"928";"2023-04-01";"675";"110"
"928";"2023-05-01";"675";"110"
"929";"2022-09-01";"420";"65"
"929";"2022-10-01";"420";"65"
"929";"2022-11-01";"420";"65"
"929";"2022-12-01";"420";"65"
"930";"2022-09-01";"445";"65"
"930";"2022-10-01";"445";"65"
"930";"2022-11-01";"445";"65"
"930";"2022-12-01";"445";"65"
"930";"2023-01-01";"445";"65"
"931";"2022-09-01";"2220";"180"
"931";"2022-10-01";"2220";"180"
"931";"2022-11-01";"2220";"180"
"931";"2022-12-01";"2220";"180"
"932";"2022-09-01";"510";"65"
"932";"2022-10-01";"510";"65"
"932";"2022-11-01";"510";"65"
"932";"2022-12-01";"510";"65"
"932";"2023-01-01";"510";"65"
"932";"2023-02-01";"510";"65"
"933";"2022-09-01";"520";"65"
"933";"2022-10-01";"520";"65"
"933";"2022-11-01";"520";"65"
"933";"2022-12-01";"520";"65"
"933";"2023-01-01";"520";"65"
"933";"2023-02-01";"520";"65"
"933";"2023-03-01";"520";"65"
"933";"2023-04-01";"520";"65"
"933";"2023-05-01";"520";"65"
"933";"2023-06-01";"520";"65"
"934";"2022-09-01";"514";"60"
"934";"2022-10-01";"514";"60"
"934";"2022-11-01";"514";"60"
"934";"2022-12-01";"514";"60"
"934";"2023-01-01";"514";"60"
"935";"2022-08-01";"128.4";"21.3"
"935";"2022-09-01";"663";"21.3"
"935";"2022-10-01";"663";"21.3"
"935";"2022-11-01";"663";"21.3"
"935";"2022-12-01";"663";"21.3"
"936";"2022-09-01";"520";"65"
"936";"2022-10-01";"520";"65"
"936";"2022-11-01";"520";"65"
"936";"2022-12-01";"520";"65"
"937";"2022-09-01";"504";"60"
"937";"2022-10-01";"504";"60"
"937";"2022-11-01";"504";"60"
"937";"2022-12-01";"504";"60"
"937";"2023-01-01";"504";"60"
"937";"2023-02-01";"504";"60"
"938";"2022-09-01";"740";"120"
"938";"2022-10-01";"740";"120"
"938";"2022-11-01";"740";"120"
"938";"2022-12-01";"740";"120"
"938";"2023-01-01";"740";"120"
"938";"2023-02-01";"740";"120"
"938";"2023-03-01";"740";"120"
"938";"2023-04-01";"740";"120"
"938";"2023-05-01";"740";"120"
"938";"2023-06-01";"740";"120"
"939";"2022-10-01";"675";"110"
"939";"2022-11-01";"675";"110"
"939";"2022-12-01";"675";"110"
"939";"2023-01-01";"675";"110"
"939";"2023-02-01";"675";"110"
"939";"2023-03-01";"675";"110"
"939";"2023-04-01";"675";"110"
"939";"2023-05-01";"675";"110"
"939";"2023-06-01";"675";"110"
"940";"2022-08-01";"50.32";"6.29"
"940";"2022-09-01";"520";"6.29"
"940";"2022-10-01";"520";"6.29"
"940";"2022-11-01";"520";"6.29"
"940";"2022-12-01";"520";"6.29"
"940";"2023-01-01";"520";"6.29"
"940";"2023-02-01";"520";"6.29"
"940";"2023-03-01";"520";"6.29"
"940";"2023-04-01";"520";"6.29"
"940";"2023-05-01";"520";"6.29"
"940";"2023-06-01";"520";"6.29"
"940";"2023-07-01";"520";"6.29"
"941";"2022-09-01";"366";"65"
"941";"2022-10-01";"366";"65"
"941";"2022-11-01";"366";"65"
"941";"2022-12-01";"35.42";"65"
"942";"2022-09-01";"394";"65"
"942";"2022-10-01";"394";"65"
"942";"2022-11-01";"394";"65"
"942";"2022-12-01";"394";"65"
"943";"2022-10-01";"575";"110"
"943";"2022-11-01";"575";"110"
"943";"2022-12-01";"575";"110"
"943";"2023-01-01";"575";"110"
"943";"2023-02-01";"575";"110"
"943";"2023-03-01";"575";"110"
"943";"2023-04-01";"575";"110"
"943";"2023-05-01";"575";"110"
"943";"2023-06-01";"575";"110"
"943";"2023-07-01";"575";"110"
"943";"2023-08-01";"575";"110"
"943";"2023-09-01";"575";"110"
"944";"2022-08-01";"30.7";"3.9"
"944";"2022-09-01";"475";"3.9"
"944";"2022-10-01";"475";"3.9"
"944";"2022-11-01";"475";"3.9"
"944";"2022-12-01";"475";"3.9"
"944";"2023-01-01";"475";"3.9"
"944";"2023-02-01";"475";"3.9"
"944";"2023-03-01";"475";"3.9"
"944";"2023-04-01";"475";"3.9"
"944";"2023-05-01";"475";"3.9"
"944";"2023-06-01";"475";"3.9"
"945";"2022-09-01";"742";"110"
"945";"2022-10-01";"742";"110"
"945";"2022-11-01";"742";"110"
"945";"2022-12-01";"742";"110"
"946";"2022-09-01";"2220";"180"
"946";"2022-10-01";"2220";"180"
"946";"2022-11-01";"2220";"180"
"946";"2022-12-01";"2220";"180"
"947";"2022-09-01";"625";"110"
"947";"2022-10-01";"625";"110"
"947";"2022-11-01";"625";"110"
"947";"2022-12-01";"625";"110"
"947";"2023-01-01";"625";"110"
"947";"2023-02-01";"625";"110"
"947";"2023-03-01";"625";"110"
"947";"2023-04-01";"625";"110"
"947";"2023-05-01";"625";"110"
"948";"2022-09-01";"480";"65"
"948";"2022-10-01";"480";"65"
"948";"2022-11-01";"480";"65"
"948";"2022-12-01";"480";"65"
"948";"2023-01-01";"480";"65"
"948";"2023-02-01";"480";"65"
"948";"2023-03-01";"480";"65"
"948";"2023-04-01";"480";"65"
"948";"2023-05-01";"480";"65"
"949";"2022-08-01";"32.9";"4.19"
"949";"2022-09-01";"510";"4.19"
"949";"2022-10-01";"510";"4.19"
"949";"2022-11-01";"510";"4.19"
"949";"2022-12-01";"510";"4.19"
"949";"2023-01-01";"510";"4.19"
"949";"2023-02-01";"510";"4.19"
"949";"2023-03-01";"510";"4.19"
"949";"2023-04-01";"510";"4.19"
"949";"2023-05-01";"510";"4.19"
"949";"2023-06-01";"510";"4.19"
"950";"2022-09-01";"784";"120"
"950";"2022-10-01";"784";"120"
"950";"2022-11-01";"784";"120"
"950";"2022-12-01";"784";"120"
"951";"2022-09-01";"390";"65"
"951";"2022-10-01";"390";"65"
"951";"2022-11-01";"390";"65"
"951";"2022-12-01";"390";"65"
"952";"2022-08-01";"380";"60"
"952";"2022-09-01";"760";"60"
"952";"2022-10-01";"760";"60"
"952";"2022-11-01";"760";"60"
"952";"2022-12-01";"760";"60"
"952";"2023-01-01";"760";"60"
"952";"2023-02-01";"760";"60"
"952";"2023-03-01";"760";"60"
"952";"2023-04-01";"760";"60"
"952";"2023-05-01";"760";"60"
"952";"2023-06-01";"760";"60"
"953";"2022-09-01";"572.4";"110"
"953";"2022-10-01";"572.4";"110"
"953";"2022-11-01";"572.4";"110"
"953";"2022-12-01";"572.4";"110"
"954";"2022-10-01";"625";"110"
"954";"2022-11-01";"625";"110"
"954";"2022-12-01";"625";"110"
"954";"2023-01-01";"625";"110"
"954";"2023-02-01";"625";"110"
"954";"2023-03-01";"625";"110"
"954";"2023-04-01";"625";"110"
"954";"2023-05-01";"625";"110"
"954";"2023-06-01";"625";"110"
"955";"2022-09-01";"525";"60"
"955";"2022-10-01";"525";"60"
"955";"2022-11-01";"525";"60"
"955";"2022-12-01";"525";"60"
"955";"2023-01-01";"525";"60"
"955";"2023-02-01";"525";"60"
"955";"2023-03-01";"525";"60"
"955";"2023-04-01";"525";"60"
"955";"2023-05-01";"525";"60"
"956";"2022-09-01";"1485";"180"
"956";"2022-10-01";"1485";"180"
"956";"2022-11-01";"1485";"180"
"956";"2022-12-01";"1485";"180"
"956";"2023-01-01";"1485";"180"
"956";"2023-02-01";"1485";"180"
"956";"2023-03-01";"1485";"180"
"956";"2023-04-01";"1485";"180"
"956";"2023-05-01";"1485";"180"
"956";"2023-06-01";"1485";"180"
"957";"2022-08-01";"30.7";"3.9"
"957";"2022-09-01";"475";"3.9"
"957";"2022-10-01";"475";"3.9"
"957";"2022-11-01";"475";"3.9"
"957";"2022-12-01";"475";"3.9"
"957";"2023-01-01";"475";"3.9"
"957";"2023-02-01";"475";"3.9"
"957";"2023-03-01";"475";"3.9"
"957";"2023-04-01";"475";"3.9"
"957";"2023-05-01";"475";"3.9"
"957";"2023-06-01";"475";"3.9"
"958";"2022-09-01";"675";"110"
"958";"2022-10-01";"675";"110"
"958";"2022-11-01";"675";"110"
"958";"2022-12-01";"675";"110"
"958";"2023-01-01";"675";"110"
"958";"2023-02-01";"675";"110"
"958";"2023-03-01";"675";"110"
"958";"2023-04-01";"675";"110"
"958";"2023-05-01";"675";"110"
"958";"2023-06-01";"675";"110"
"959";"2022-09-01";"540";"110"
"959";"2022-10-01";"540";"110"
"959";"2022-11-01";"540";"110"
"959";"2022-12-01";"540";"110"
"960";"2022-10-01";"716";"110"
"960";"2022-11-01";"716";"110"
"960";"2022-12-01";"716";"110"
"960";"2023-01-01";"716";"110"
"960";"2023-02-01";"716";"110"
"960";"2023-03-01";"716";"110"
"961";"2022-09-01";"475";"60"
"961";"2022-10-01";"475";"60"
"961";"2022-11-01";"475";"60"
"961";"2022-12-01";"475";"60"
"961";"2023-01-01";"475";"60"
"961";"2023-02-01";"475";"60"
"961";"2023-03-01";"475";"60"
"961";"2023-04-01";"475";"60"
"961";"2023-05-01";"475";"60"
"961";"2023-06-01";"475";"60"
"962";"2022-09-01";"700";"110"
"962";"2022-10-01";"700";"110"
"962";"2022-11-01";"700";"110"
"962";"2022-12-01";"700";"110"
"962";"2023-01-01";"700";"110"
"962";"2023-02-01";"700";"110"
"962";"2023-03-01";"700";"110"
"962";"2023-04-01";"700";"110"
"962";"2023-05-01";"700";"110"
"962";"2023-06-01";"700";"110"
"963";"2022-09-01";"420";"65"
"963";"2022-10-01";"420";"65"
"963";"2022-11-01";"420";"65"
"963";"2022-12-01";"420";"65"
"963";"2023-01-01";"420";"65"
"963";"2023-02-01";"420";"65"
"963";"2023-03-01";"420";"65"
"963";"2023-04-01";"420";"65"
"963";"2023-05-01";"420";"65"
"963";"2023-06-01";"420";"65"
"964";"2022-08-01";"152";"20"
"964";"2022-09-01";"475";"20"
"964";"2022-10-01";"475";"20"
"964";"2022-11-01";"475";"20"
"964";"2022-12-01";"475";"20"
"964";"2023-01-01";"475";"20"
"964";"2023-02-01";"475";"20"
"964";"2023-03-01";"475";"20"
"964";"2023-04-01";"475";"20"
"964";"2023-05-01";"475";"20"
"964";"2023-06-01";"475";"20"
"965";"2022-08-01";"358";"55"
"965";"2022-09-01";"716";"55"
"965";"2022-10-01";"716";"55"
"965";"2022-11-01";"716";"55"
"965";"2022-12-01";"716";"55"
"966";"2022-09-01";"366";"53.72"
"966";"2022-10-01";"366";"53.72"
"966";"2022-11-01";"366";"53.72"
"966";"2022-12-01";"366";"53.72"
"966";"2023-01-01";"366";"53.72"
"966";"2023-02-01";"366";"53.72"
"967";"2022-10-01";"466";"60"
"967";"2022-11-01";"466";"60"
"967";"2022-12-01";"466";"60"
"967";"2023-01-01";"466";"60"
"967";"2023-02-01";"466";"60"
"967";"2023-03-01";"466";"60"
"967";"2023-04-01";"466";"60"
"968";"2022-09-01";"504";"60"
"968";"2022-10-01";"504";"60"
"968";"2022-11-01";"504";"60"
"968";"2022-12-01";"504";"60"
"968";"2023-01-01";"504";"60"
"968";"2023-02-01";"504";"60"
"969";"2022-09-01";"394";"53.72"
"969";"2022-10-01";"394";"53.72"
"969";"2022-11-01";"394";"53.72"
"969";"2022-12-01";"394";"53.72"
"969";"2023-01-01";"394";"53.72"
"969";"2023-02-01";"394";"53.72"
"969";"2023-03-01";"394";"53.72"
"970";"2022-09-01";"445.2";"65"
"970";"2022-10-01";"445.2";"65"
"970";"2022-11-01";"445.2";"65"
"970";"2022-12-01";"445.2";"65"
"971";"2022-09-01";"394";"65"
"971";"2022-10-01";"394";"65"
"971";"2022-11-01";"394";"65"
"971";"2022-12-01";"394";"65"
"971";"2023-01-01";"394";"65"
"971";"2023-02-01";"394";"65"
"971";"2023-03-01";"394";"65"
"971";"2023-04-01";"394";"65"
"971";"2023-05-01";"394";"65"
"971";"2023-06-01";"394";"65"
"972";"2022-04-01";"209";"65"
"972";"2022-05-01";"418";"65"
"972";"2022-06-01";"418";"65"
"972";"2022-07-01";"418";"65"
"973";"2022-05-01";"122";"65"
"973";"2022-06-01";"418";"65"
"973";"2022-07-01";"418";"65"
"973";"2022-08-01";"418";"65"
"973";"2022-09-01";"418";"65"
"973";"2022-10-01";"418";"65"
"973";"2022-11-01";"418";"65"
"974";"2022-10-01";"259.75";"46.12"
"974";"2022-11-01";"236.15";"46.12"
"975";"2022-09-01";"394";"65"
"975";"2022-10-01";"394";"65"
"975";"2022-11-01";"394";"65"
"975";"2022-12-01";"394";"65"
"975";"2023-01-01";"394";"65"
"975";"2023-02-01";"394";"65"
"975";"2023-03-01";"394";"65"
"976";"2022-09-01";"3780";"0.01"
"976";"2022-10-01";"3780";"0.01"
"976";"2022-11-01";"3780";"0.01"
"976";"2022-12-01";"3780";"0.01"
"976";"2023-01-01";"3780";"0.01"
"976";"2023-02-01";"3780";"0.01"
"976";"2023-03-01";"3780";"0.01"
"976";"2023-04-01";"3780";"0.01"
"976";"2023-05-01";"3780";"0.01"
"976";"2023-06-01";"3780";"0.01"
"976";"2023-07-01";"3780";"0.01"
"977";"2022-09-01";"578";"65"
"977";"2022-10-01";"578";"65"
"977";"2022-11-01";"578";"65"
"977";"2022-12-01";"578";"65"
"978";"2022-08-01";"183";"32"
"978";"2022-09-01";"313";"32"
"979";"2022-08-01";"183";"32"
"979";"2022-09-01";"313";"32"
"980";"2022-09-01";"578";"65"
"980";"2022-10-01";"578";"65"
"980";"2022-11-01";"578";"65"
"980";"2022-12-01";"578";"65"
"981";"2022-10-01";"625";"110"
"981";"2022-11-01";"625";"110"
"981";"2022-12-01";"625";"110"
"981";"2023-01-01";"625";"110"
"981";"2023-02-01";"625";"110"
"981";"2023-03-01";"625";"110"
"981";"2023-04-01";"625";"110"
"981";"2023-05-01";"625";"110"
"981";"2023-06-01";"625";"110"
"982";"2022-09-01";"578";"65"
"982";"2022-10-01";"578";"65"
"982";"2022-11-01";"578";"65"
"982";"2022-12-01";"578";"65"
"983";"2022-09-01";"578";"65"
"983";"2022-10-01";"578";"65"
"983";"2022-11-01";"578";"65"
"983";"2022-12-01";"578";"65"
"984";"2022-10-01";"650";"110"
"984";"2022-11-01";"650";"110"
"984";"2022-12-01";"650";"110"
"984";"2023-01-01";"650";"110"
"984";"2023-02-01";"650";"110"
"984";"2023-03-01";"650";"110"
"984";"2023-04-01";"650";"110"
"984";"2023-05-01";"650";"110"
"984";"2023-06-01";"650";"110"
"985";"2022-09-01";"663.3";"110"
"985";"2022-10-01";"663.3";"110"
"985";"2022-11-01";"663.3";"110"
"985";"2022-12-01";"663.3";"110"
"985";"2023-01-01";"663.3";"110"
"985";"2023-02-01";"663.3";"110"
"986";"2022-09-01";"594";"65"
"986";"2022-10-01";"594";"65"
"986";"2022-11-01";"594";"65"
"986";"2022-12-01";"594";"65"
"986";"2023-01-01";"594";"65"
"986";"2023-02-01";"594";"65"
"987";"2022-09-01";"388";"65"
"987";"2022-10-01";"388";"65"
"987";"2022-11-01";"388";"65"
"987";"2022-12-01";"388";"65"
"988";"2022-10-01";"827";"120"
"988";"2022-11-01";"827";"120"
"988";"2022-12-01";"827";"120"
"988";"2023-01-01";"827";"120"
"989";"2022-08-01";"162";"25"
"989";"2022-09-01";"716.2";"25"
"990";"2022-09-01";"595";"65"
"990";"2022-10-01";"595";"65"
"990";"2022-11-01";"595";"65"
"990";"2022-12-01";"595";"65"
"990";"2023-01-01";"595";"65"
"990";"2023-02-01";"595";"65"
"990";"2023-03-01";"595";"65"
"990";"2023-04-01";"595";"65"
"990";"2023-05-01";"595";"65"
"990";"2023-06-01";"595";"65"
"991";"2022-08-01";"152.7";"28.4"
"991";"2022-09-01";"1182.6";"28.4"
"991";"2022-10-01";"1182.6";"28.4"
"991";"2022-11-01";"1182.6";"28.4"
"991";"2022-12-01";"1182.6";"28.4"
"992";"2022-09-01";"760";"120"
"992";"2022-10-01";"760";"120"
"992";"2022-11-01";"760";"120"
"992";"2022-12-01";"760";"120"
"992";"2023-01-01";"760";"120"
"992";"2023-02-01";"760";"120"
"992";"2023-03-01";"760";"120"
"992";"2023-04-01";"760";"120"
"992";"2023-05-01";"760";"120"
"992";"2023-06-01";"760";"120"
"993";"2022-10-01";"514";"60"
"993";"2022-11-01";"514";"60"
"993";"2022-12-01";"514";"60"
"993";"2023-01-01";"514";"60"
"994";"2021-09-01";"414";"60"
"994";"2021-10-01";"414";"60"
"994";"2021-11-01";"414";"60"
"994";"2021-12-01";"414";"60"
"994";"2022-01-01";"414";"60"
"995";"2022-09-01";"435";"65"
"995";"2022-10-01";"435";"65"
"995";"2022-11-01";"435";"65"
"995";"2022-12-01";"435";"65"
"995";"2023-01-01";"435";"65"
"995";"2023-02-01";"435";"65"
"995";"2023-03-01";"435";"65"
"995";"2023-04-01";"435";"65"
"995";"2023-05-01";"435";"65"
"995";"2023-06-01";"435";"65"
"996";"2022-06-01";"716";"110"
"996";"2022-07-01";"716";"110"
"996";"2022-08-01";"716";"110"
"997";"2022-08-01";"32";"8"
"997";"2022-09-01";"490";"8"
"997";"2022-10-01";"490";"8"
"997";"2022-11-01";"490";"8"
"997";"2022-12-01";"490";"8"
"997";"2023-01-01";"490";"8"
"997";"2023-02-01";"490";"8"
"997";"2023-03-01";"490";"8"
"997";"2023-04-01";"490";"8"
"997";"2023-05-01";"490";"8"
"997";"2023-06-01";"490";"8"
"997";"2023-07-01";"490";"8"
"998";"2022-09-01";"535";"65"
"998";"2022-10-01";"535";"65"
"998";"2022-11-01";"535";"65"
"998";"2022-12-01";"535";"65"
"998";"2023-01-01";"535";"65"
"998";"2023-02-01";"535";"65"
"999";"2022-09-01";"716";"110"
"999";"2022-10-01";"716";"110"
"999";"2022-11-01";"716";"110"
"999";"2022-12-01";"716";"110"
"1000";"2022-10-01";"740";"120"
"1000";"2022-11-01";"740";"120"
"1000";"2022-12-01";"740";"120"
"1000";"2023-01-01";"740";"120"
"1000";"2023-02-01";"740";"120"
"1000";"2023-03-01";"740";"120"
"1000";"2023-04-01";"740";"120"
"1000";"2023-05-01";"740";"120"
"1000";"2023-06-01";"740";"120"
"1001";"2022-09-01";"2020";"180"
"1001";"2022-10-01";"2020";"180"
"1001";"2022-11-01";"2020";"180"
"1001";"2022-12-01";"2020";"180"
"1002";"2022-10-01";"700";"110"
"1002";"2022-11-01";"700";"110"
"1002";"2022-12-01";"700";"110"
"1002";"2023-01-01";"700";"110"
"1002";"2023-02-01";"700";"110"
"1002";"2023-03-01";"700";"110"
"1002";"2023-04-01";"700";"110"
"1002";"2023-05-01";"700";"110"
"1002";"2023-06-01";"700";"110"
"1003";"2022-09-01";"519";"110"
"1003";"2022-10-01";"519";"110"
"1003";"2022-11-01";"519";"110"
"1003";"2022-12-01";"519";"110"
"1003";"2023-01-01";"519";"110"
"1004";"2022-10-01";"690";"110"
"1004";"2022-11-01";"690";"110"
"1004";"2022-12-01";"690";"110"
"1004";"2023-01-01";"690";"110"
"1004";"2023-02-01";"690";"110"
"1004";"2023-03-01";"690";"110"
"1004";"2023-04-01";"690";"110"
"1004";"2023-05-01";"690";"110"
"1004";"2023-06-01";"690";"110"
"1005";"2022-09-01";"490";"110"
"1005";"2022-10-01";"490";"110"
"1005";"2022-11-01";"490";"110"
"1005";"2022-12-01";"490";"110"
"1005";"2023-01-01";"490";"110"
"1005";"2023-02-01";"490";"110"
"1005";"2023-03-01";"490";"110"
"1005";"2023-04-01";"490";"110"
"1005";"2023-05-01";"490";"110"
"1006";"2022-09-01";"716";"60"
"1006";"2022-10-01";"716";"60"
"1006";"2022-11-01";"716";"60"
"1006";"2022-12-01";"716";"60"
"1007";"2022-09-01";"650";"65"
"1007";"2022-10-01";"650";"65"
"1007";"2022-11-01";"650";"65"
"1007";"2022-12-01";"650";"65"
"1008";"2022-09-01";"675";"110"
"1008";"2022-10-01";"675";"110"
"1008";"2022-11-01";"675";"110"
"1008";"2022-12-01";"675";"110"
